TradePolicyID	InstrumentID	IsTradeActive	ContractSize	CommissionOpen	CommissionCloseD	CommissionCloseO	LevyOpen	LevyClose	MarginD	MarginO	MarginLockedD	MarginLockedO	InterestCut	InterestRateID	QuotationMask	UpdatePersonID	UpdateTime	AlertLevel1	AlertLevel2	AlertLevel3	SendLotMultipleForJFX	AlertLevel1Lock	AlertLevel2Lock	AlertLevel3Lock	NecessaryRound	MinOpen	OpenMultiplier	MinClose	CloseMultiplier	Option	IsAcceptNewStop	IsAcceptNewMOOMOC	IsAcceptNewLimit	DQMaxMove	PairRelationFactor	GoodTillDate	GoodTillMonthDayOrder	GoodTillMonthSession	GoodTillMonthGTM	GoodTillMonthGTF	DefaultLot	MultipleCloseAllowed	MaxOpenDay	AllowIfDone	CanPlaceMatchOrder	MinCommissionOpen	MinCommissionClose	InstrumentMappingCode	AlertLevel4	AlertLevel4Lock	OIPercent	ChangePlacedOrderAllowed	MarginSpot	MarginSpotSpread	RiskCredit	AccountMaxOpenLot	AllowNewLimitStopSameTime	AllowNewOCO	VolumeNecessaryId	BuyInterestValueDay	SellInterestValueDay	PhysicalValueMatureDay	InstalmentPolicyId	AllowedPhysicalTradeSides	DiscountOfOdd	ValueDiscountAsMargin	PhysicalMinDeliveryQuantity	PhysicalDeliveryIncremental	DeliveryChargeID	InstalmentPledgeDiscount	ShortSellDownPayment	PartPaidPhysicalNecessary	PaymentForm	DeliveryPointGroupId	PrepaymentInterestRateID	PhysicalPaymentDiscountID	BOPolicyID	OtherFeeOpen	OtherFeeClose
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	B2EF248D-4EEB-465C-B178-348411C79C41	1	10.0000	6.00	6.00	10.00	5.00	5.00	10.00	12.00	5.00	6.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	0.1000	1.0000	1.0000	1	1	1	1	10	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	0	1	9C226E49-B387-435D-B11C-6F25B9DA6689	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	33C4C6E2-E33C-4A21-A01A-35F4EC647890	1	10.0000	1.00	1.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	1	0	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	5.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	84014274-9067-4A44-A624-38423A8A0B0D	1	10.0000	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	5.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	2A346B2A-BD3D-4950-8CE0-384D5C16A73E	1	1.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-08-11 16:55:17.890	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	1000	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	2C34B5E8-97D8-4C61-8C42-445AB8D94A6B	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	101.00	11	24541E57-DBC7-4F47-91F8-CB81BD4F86FB	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	10	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	11.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	20	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	80DE97FC-BBBF-43BF-8F25-5E1FA0BAE710	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	CFF07473-D6D5-40FD-A376-8BA5A2C9AABA	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	0	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	5.00	0.00	NULL	1	1	NULL	0	0	0	NULL	3	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	2EAB5B94-1A8E-4604-AC38-6F4453A860A8	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.0100	0.0100	0.0100	0.0100	1	1	1	1	0	1.00	1	1	1	1	1	0.0100	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	20	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	A2EB0B26-04B1-4F48-AC00-7BB175D9592C	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	C2EF11CC-E976-4A68-9D9E-8B7DDAFA89F3	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	68FDA5C8-EF50-4A08-AAAF-ABC5107025FF	1	10.0000	10.00	10.00	10.00	11.00	12.00	13.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	7BCA68F6-2A7F-4C8F-968F-B589789F3F7A	1	10.0000	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	1.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	1	1	0	1.0000	1	99999	1	0	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	3	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	397B253D-9985-4C7D-AD9C-C0A65C3E94E5	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	1.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	ABC59161-5F85-488D-AD1E-CCDC0FD82D76	1	10.0000	10.00	10.00	2.00	2.00	1.00	1.00	2.00	2.00	3.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	3.00	2.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	0.20	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	B12CB1EC-4A98-4116-B727-CF5D492AFF28	1	10.0000	1.00	1.00	11.00	11.00	1.00	1.00	1.00	1.00	1.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	0	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	1.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	9AE7E9F9-4250-4EE8-983F-D3E424A21196	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	6A8FFF55-7664-4471-9D1C-D647BF251E05	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	5.00	8.00	11	C981279E-D671-4D96-8790-DC50F2045730	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	BE4D1CD0-5F1D-44EA-8B69-D74F1540B725	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	12.00	5.00	6.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	2	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	AF10D803-F811-45D1-A0E3-DDB5BAD79FF1	1	100.0000	10.00	10.00	10.00	10.00	10.00	0.00	0.00	10.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.1000	0.1000	0.1000	0.1000	1	1	1	1	0	1.00	1	1	1	1	1	0.1000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	8.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
E4D9D71B-83F5-4A57-BD96-99CF54A839E1	C604B7DB-16C8-4A92-B076-EA0DC38BC84A	1	100.0000	10.00	10.00	10.00	10.00	10.00	0.00	0.00	10.00	10.00	11	13FEC3EF-B6F4-4850-937B-6D19DD678DA4	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-03-25 10:23:37.967	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	0.1000	0.0010	0.0010	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	0.1000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	4.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	NULL	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	B2EF248D-4EEB-465C-B178-348411C79C41	1	10.0000	6.00	6.00	10.00	5.00	5.00	10.00	12.00	5.00	6.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:42.363	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	33C4C6E2-E33C-4A21-A01A-35F4EC647890	1	10.0000	1.00	1.00	1.00	2.00	1.00	10.00	4.00	5.00	10.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:42.787	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	0	1	0	0	0	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	2.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	84014274-9067-4A44-A624-38423A8A0B0D	1	10.0000	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:42.880	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	5.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	2A346B2A-BD3D-4950-8CE0-384D5C16A73E	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2015-10-20 11:29:31.093	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	2	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	12FF1B0B-CE82-463A-BDBA-39E3068957DE	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	26E76BE6-724D-4482-9420-A2B77EEC9E19	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:42.990	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	2C34B5E8-97D8-4C61-8C42-445AB8D94A6B	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	101.00	11	24541E57-DBC7-4F47-91F8-CB81BD4F86FB	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:42.567	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	11.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	2EAB5B94-1A8E-4604-AC38-6F4453A860A8	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:42.253	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	A2EB0B26-04B1-4F48-AC00-7BB175D9592C	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	2AFCD432-C54E-45EF-9EF5-18AA0B19A5EE	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:43.077	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	C2EF11CC-E976-4A68-9D9E-8B7DDAFA89F3	1	10.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-11-17 14:29:30.667	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	5	1.00	1	1	1	1	1	1.0000	0	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	68FDA5C8-EF50-4A08-AAAF-ABC5107025FF	1	10.0000	10.00	10.00	10.00	11.00	12.00	13.00	10.00	10.00	10.00	11	F60EB419-FDE3-4543-B844-85B91EA60FA5	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:43.170	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	10.00	10.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	397B253D-9985-4C7D-AD9C-C0A65C3E94E5	1	100.0000	10.00	10.00	10.00	10.00	10.00	10.00	10.00	101.00	10.00	11	716A7F62-C236-427F-B207-A14DF0C12850	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:43.687	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	0.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	ABC59161-5F85-488D-AD1E-CCDC0FD82D76	1	10.0000	10.00	10.00	2.00	2.00	1.00	1.00	2.00	2.00	3.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:43.263	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	1	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	3.00	2.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
14C73976-CFDC-4340-A1D6-A842D6D7A526	B12CB1EC-4A98-4116-B727-CF5D492AFF28	1	10.0000	1.00	1.00	11.00	11.00	1.00	1.00	1.00	1.00	1.00	11	E31C04B8-C9CE-4DD7-8E96-C3ED1BED652C	0	525BBBC6-0E94-4991-BAC1-0CF1D31BBC17	2014-10-14 14:25:43.360	-1.00	-1.00	-1.00	1.0000	-1.00	-1.00	-1.00	4	1.0000	1.0000	1.0000	1.0000	1	1	1	1	0	1.00	1	1	0	1	1	1.0000	1	99999	1	1	0.00	0.00	NULL	-1.00	-1.00	1.00	1	1.00	1.00	0.00	NULL	1	1	NULL	0	0	0	NULL	0	1.00	1.00	0.1000	0.1000	NULL	1.00	0.00	0.00	1	NULL	NULL	NULL	C2212781-9F60-4241-A16D-000730A6C650	0.00	0.00
